es_pregunta;es_respuesta;valor;texto;id_padre
1;0;1;Estado civil;NULL
0;1;1;Soltero (a);1
0;1;2;Casado (a);1
0;1;3;Otro;1
1;0;2;Nacionalidad;NULL
0;1;1;Mexicana;5
0;1;2;Otra;5
1;0;3;Sexo;NULL
0;1;1;Masculino;8
0;1;2;Femenino;8
1;0;4;¿En qué tipo de escuela estudiaste la primaria?;NULL
0;1;1;Pública en Zona Metropolitana de la Ciudad de México;11
0;1;2;Privada en Zona Metropolitana de la Ciudad de México;11
0;1;3;Abierta en Zona Metropolitana de la Ciudad de México;11
0;1;4;Pública fuera de la Zona Metropolitana de la Ciudad de México;11
0;1;5;Privada fuera de la Zona Metropolitana de la Ciudad de México;11
0;1;6;Abierta fuera de la Zona Metropolitana de la Ciudad de México;11
0;1;7;Institución en el extranjero;11
1;0;5;¿En qué tipo de escuela estudiaste la secundaria?;NULL
0;1;1;Pública en Zona Metropolitana de la Ciudad de México;19
0;1;2;Privada en Zona Metropolitana de la Ciudad de México;19
0;1;3;Abierta en Zona Metropolitana de la Ciudad de México;19
0;1;4;Pública fuera de la Zona Metropolitana de la Ciudad de México;19
0;1;5;Privada fuera de la Zona Metropolitana de la Ciudad de México;19
0;1;6;Abierta fuera de la Zona Metropolitana de la Ciudad de México;19
0;1;7;Institución en el extranjero;19
1;0;6;¿Cuál fue tu promedio de calificaciones en la primaria?;NULL
0;1;1;Entre 6.0 y 6.5;27
0;1;2;Entre 6.6 y 7.0;27
0;1;3;Entre 7.1 y 7.5;27
0;1;4;Entre 7.6 y 8.0;27
0;1;5;Entre 8.1 y 8.5;27
0;1;6;Entre 8.6 y 9.0;27
0;1;7;Entre 9.1 y 9.5;27
0;1;8;Entre 9.6 y 10.0;27
0;1;9;No lo sabe;27
1;0;7;¿Cuál fue tu promedio de calificaciones en la secundaria?;NULL
0;1;1;Entre 6.0 y 6.5;37
0;1;2;Entre 6.6 y 7.0;37
0;1;3;Entre 7.1 y 7.5;37
0;1;4;Entre 7.6 y 8.0;37
0;1;5;Entre 8.1 y 8.5;37
0;1;6;Entre 8.6 y 9.0;37
0;1;7;Entre 9.1 y 9.5;37
0;1;8;Entre 9.6 y 10.0;37
0;1;9;No lo sabe;37
1;0;8;¿Cuál fue tu promedio de calificaciones en el bachillerato?;NULL
0;1;1;Entre 6.0 y 6.5;47
0;1;2;Entre 6.6 y 7.0;47
0;1;3;Entre 7.1 y 7.5;47
0;1;4;Entre 7.6 y 8.0;47
0;1;5;Entre 8.1 y 8.5;47
0;1;6;Entre 8.6 y 9.0;47
0;1;7;Entre 9.1 y 9.5;47
0;1;8;Entre 9.6 y 10.0;47
0;1;9;No lo sabe;47
1;0;9;¿En qué institución estudiaste el bachillerato?;NULL
0;1;1;Escuela Nacional Preparatoria de la UNAM (ENP);57
0;1;2;Colegio de Ciencias y Humanidades de la UNAM (CCH);57
0;1;3;Colegio de Bachilleres en ZMCM* (Col. Bach.);57
0;1;4;Bachillerato Tecnológico en ZMCM* (CECYT, CEBETIS, CBETA u otro);57
0;1;5;Institución Privada en la ZMCM*;57
0;1;6;Institución Pública fuera de la ZMCM* (Col. Bach., CBETIS, preparatorias de los estados, etc.);57
0;1;7;Institución Privada fuera de la ZMCM*;57
0;1;8;Preparatoria Abierta (SEP o Col. Bach);57
0;1;9;Institución en el extranjero;57
0;1;10;Otra;57
1;0;10;En caso de haber estudiado en la ENP de la UNAM, indica en qué plantel;NULL
0;1;1;ENP Plantel 1 "Gabino Barreda";68
0;1;2;ENP Plantel 2 "Erasmo Castellano Quinto";68
0;1;3;ENP Plantel 3 "Justo Sierra";68
0;1;4;ENP Plantel 4 "Vidal Castañeda y Nájera";68
0;1;5;ENP Plantel 5 "José Vasconcelos";68
0;1;6;ENP Plantel 6 "Antonio Caso";68
0;1;7;ENP Plantel 7 "Ezequiel A. Chávez";68
0;1;8;ENP Plantel 8 "Miguel E. Shults";68
0;1;9;ENP Plantel 9 "Pedro de Alba";68
0;1;10;no aplica;68
1;0;11;En caso de haber estudiado en el CCH de la UNAM, indica en qué plantel;NULL
0;1;1;CCH Plantel Azcapotzalco;79
0;1;2;CCH Plantel Naucalpan;79
0;1;3;CCH Plantel Oriente;79
0;1;4;CCH Plantel Sur;79
0;1;5;CCH Plantel Vallejo;79
0;1;6;No aplica;79
1;0;12;¿En cuántos años cursaste el bachillerato?;NULL
0;1;1;En menos de 3 años;86
0;1;2;En de 3 años;86
0;1;3;En 4 años ininterrumpidos;86
0;1;4;En 4 años interrumpidos;86
0;1;5;En 5 años ininterrumpidos;86
0;1;6;En 5 años interrumpidos;86
0;1;7;En más de 5 años;86
1;0;13;Respecto a tu ingreso a la Facultad de Ingeniería;NULL
0;1;1;Ingresas por pase reglamentado y a la carrera que elegiste como primera opción;94
0;1;2;Ingresas por pase reglamentado y a la carrera que elegiste como segunda opción;94
0;1;3;Ingresas por pase reglamentado y a una carrera que no elegiste como primera o segunda opción;94
0;1;4;Ingresas por concurso de selección, habiendo concursado una sola vez;94
0;1;5;Ingresas por concurso de selección, habiendo concursado dos veces por la misma carrera;94
0;1;6;Ingresas por concurso de selección, habiendo concursado dos veces por carreras distintas;94
0;1;7;Ingresas por concurso de selección, habiendo concursado más de dos veces;94
1;0;14;¿Cuál es la razón principal por la que elegiste la carrera de Ingeniería?;NULL
0;1;1;Porque es una carrera que te ofrece un buen futuro económico y social;102
0;1;2;Porque es una carrera necesaria para el desarrollo del país;102
0;1;3;Porque tus papás, tus hermanos o profesores te alientan a estudiarla;102
0;1;4;Porque te consideras una persona creativa y sistemática;102
0;1;5;Porque siempre has sido bueno en matemáticas;102
0;1;6;Porque siempre has tenido facilidad para actividades como examinar, armar, arreglar, etc.;102
0;1;7;Porque conoces ingenieros y te consideras afín a ellos;102
0;1;8;Porque conoces cuáles son los campos de acción del ingeniero y te identificas con ellos;102
0;1;9;En el fondo no sabes cuál es la razón principal del por qué la elegiste;102
0;1;10;En realidad no es la carrera que elegiste;102
1;0;15;¿Cuál es la razón principal por la que elegiste la UNAM para estudiar Ingeniería?;NULL
0;1;1;Porque brinda la oportunidad para estudiar y trabajar;113
0;1;2;Porque ahí han estudiado tus familiares;113
0;1;3;Porque es una institución accesible a tu economía familiar;113
0;1;4;Porque provienes directamente de un sistema de bachillerato;113
0;1;5;Porque posee buenas instalaciones, laboratorios, etc.;113
0;1;6;Porque te identificas con sus valores y principios;113
0;1;7;Porque ahí obtendrás oportunidades para trabajar en el futuro;113
0;1;8;Porque te identificas con sus estudiantes;113
1;0;16;Al terminar la carrera lo que más te gustaría es;NULL
0;1;1;Conseguir un trabajo en la ciudad de México;122
0;1;2;Conseguir un trabajo fuera de la ciudad de México;122
0;1;3;Generar tu propia empresa;122
0;1;4;Estudiar un posgrado en el país;122
0;1;5;Estudiar un posgrado en el extranjero;122
0;1;6;Estudiar otra carrera;122
0;1;7;Dar clases;122
0;1;8;Dedicarte a la investigación;122
0;1;9;Viajar;122
0;1;10;Otra;122
1;0;17;Las perspectivas de empleo de tu carrera en Ingeniería son;NULL
0;1;1;Muy buenas;133
0;1;2;Buenas;133
0;1;3;Regulares;133
0;1;4;Malas;133
0;1;5;Muy malas;133
0;1;6;No sabes;133
1;0;18;Tu formación en matemáticas, necesaria para estudiar Ingeniería, la consideras;NULL
0;1;1;Excelente;140
0;1;2;Muy buena;140
0;1;3;Buena;140
0;1;4;Suficiente;140
0;1;5;Insuficiente;140
1;0;19;Tu orientación vocacional está;NULL
0;1;1;Bien definida y corresponde plenamente a la carrera en que has sido admitido (a);146
0;1;2;Bien definida y corresponde parcialmente a la carrera en que has sido admitido (a);146
0;1;3;Bien definida, pero no corresponde a la carrera en que has sido admitido (a);146
0;1;4;No bien definida;146
0;1;5;Definitivamente en duda;146
1;0;20;Considerando tu vida escolar, ¿cómo te calificarías como estudiante?;NULL
0;1;1;Excelente;152
0;1;2;Muy bueno;152
0;1;3;Bueno (a);152
0;1;4;Regular;152
0;1;5;Malo (a);152
1;0;21;En promedio, el tiempo al día que usas computadora es;NULL
0;1;1;Máximo una hora;158
0;1;2;Entre una y dos horas;158
0;1;3;Entre dos y tres horas;158
0;1;4;Más de tres horas;158
0;1;5;No utilizas la computadora;158
1;0;22;En un día entre semana, aproximadamente ¿cuánto tiempo estás conectado a internet, considerando todas las veces que entras a consultar algo?;NULL
0;1;1;Hasta 1 hora;164
0;1;2;De 2 a 3 horas;164
0;1;3;De 4 a 5 horas;164
0;1;4;De 6 a 7 horas;164
0;1;5;De 8 a 9 horas;164
0;1;6;Más de 9 horas;164
1;0;23;Responde a lo siguiente;NULL
0;0;1;¿Utilizas herramientas de mensajería instantáneas en internet?;171
0;1;1;Sí;172
0;1;2;No;172
0;0;2;¿Utilizas redes sociales en internet?;171
0;1;1;Sí;175
0;1;2;No;175
0;0;3;¿Conoces y utilizas tecnologías de internet inmersivas? (realidad aumentada);171
0;1;1;Sí;178
0;1;2;No;178
0;0;4;¿Utilizas Second Life?;171
0;1;1;Sí;181
0;1;2;No;181
0;0;5;¿Utilizas manejador de base de datos?;171
0;1;1;Sí;184
0;1;2;No;184
0;0;6;¿Utilizas paquetería estadística?;171
0;1;1;Sí;187
0;1;2;No;187
0;0;7;Utilizas software para dibujo;171
0;1;1;Sí;190
0;1;2;No;190
0;0;8;Utilizas algún software para matemáticas;171
0;1;1;Sí;193
0;1;2;No;193
0;0;9;Manejas algún lenguaje de programación;171
0;1;1;Sí;196
0;1;2;No;196
1;0;24;Respecto a tus padres;NULL
0;1;1;Viven ambos, juntos;199
0;1;2;Viven ambos, separados;199
0;1;3;Viven ambos, divorciados;199
0;1;4;Vive el padre, madre finada;199
0;1;5;Vive la madre, padre finado;199
0;1;6;Ambos finados;199
1;0;25;¿Cuántos (as) hermanos (as) tienes?;NULL
0;1;1;Ninguno (a);206
0;1;2;Uno;206
0;1;3;Dos;206
0;1;4;Tres;206
0;1;5;Cuatro;206
0;1;6;Cinco;206
0;1;7;Más de cinco;206
1;0;26;Señala cuál es el nivel máximo de estudios de tu padre;NULL
0;1;1;Sin instrucción formal;214
0;1;2;Primaria sin terminar;214
0;1;3;Primaria terminada;214
0;1;4;Secundaria (o equivalente) terminada;214
0;1;5;Bachillerato (o equivalente) terminada;214
0;1;6;Inició licenciatura;214
0;1;7;Terminó una licenciatura pero no se tituló;214
0;1;8;Licenciatura titulado (a);214
0;1;9;Estudios de posgrado;214
0;1;10;No lo sabe;214
1;0;27;Señala cuál es el nivel máximo de estudios de tu madre;NULL
0;1;1;Sin instrucción formal;225
0;1;2;Primaria sin terminar;225
0;1;3;Primaria terminada;225
0;1;4;Secundaria (o equivalente) terminada;225
0;1;5;Bachillerato (o equivalente) terminada;225
0;1;6;Inició licenciatura;225
0;1;7;Terminó una licenciatura pero no se tituló;225
0;1;8;Licenciatura titulado (a);225
0;1;9;Estudios de posgrado;225
0;1;10;No lo sabe;225
1;0;28;Señala cuál es la principal ocupación de tu padre;NULL
0;1;1;Labores del hogar;236
0;1;2;Funcionario (a) o gerente en dependencia pública o empresa privada;236
0;1;3;Dueño (a) de negocio, empresa o despacho establecido;236
0;1;4;Profesor (a) de cualquier nivel escolar o investigador (a);236
0;1;5;Empleado (a) de base o confianza en dependencia pública o empresa privada;236
0;1;6;Obrero (a);236
0;1;7;Campesino (a);236
0;1;8;Artesano (a) o trabajador (a) de algún oficio, por su cuenta;236
0;1;9;Vendedor (a);236
0;1;10;Desempleado (a);236
0;1;11;Jubilado (a) por edad o por incapacidad;236
0;1;12;Finado (a);236
0;1;13;No lo sabes;236
1;0;29;Señala cuál es la principal ocupación de tu madre;NULL
0;1;1;Labores del hogar;250
0;1;2;Funcionario (a) o gerente en dependencia pública o empresa privada;250
0;1;3;Dueño (a) de negocio, empresa o despacho establecido;250
0;1;4;Profesor (a) de cualquier nivel escolar o investigador (a);250
0;1;5;Empleado (a) de base o confianza en dependencia pública o empresa privada;250
0;1;6;Obrero (a);250
0;1;7;Campesino (a);250
0;1;8;Artesano (a) o trabajador (a) de algún oficio, por su cuenta;250
0;1;9;Vendedor (a);250
0;1;10;Desempleado (a);250
0;1;11;Jubilado (a) por edad o por incapacidad;250
0;1;12;Finado (a);250
0;1;13;No lo sabes;250
1;0;30;¿Principalmente, de quién dependes económicamente?;NULL
0;1;1;De tu padre;264
0;1;2;De tu madre;264
0;1;3;De ambos padres;264
0;1;4;Únicamente de ti mismo;264
0;1;5;De algún hermano(a);264
0;1;6;De otro familiar;264
0;1;7;De un tutor que no es tu familiar;264
0;1;8;Otro;264
1;0;31;¿Cuántas personas contribuyen al sostenimiento de tu hogar?;NULL
0;1;1;Uno;273
0;1;2;Dos;273
0;1;3;Tres;273
0;1;4;Cuatro;273
0;1;5;Cinco;273
0;1;6;Seis o más;273
1;0;32;¿A cuánto asciende el ingreso mensual total de tu hogar?;NULL
0;1;1;Menos de $3000;280
0;1;2;Entre $3001 y $5000;280
0;1;3;Entre $5001 y $7000;280
0;1;4;Entre $7001 y $9000;280
0;1;5;Entre $9001 y $11000;280
0;1;6;Más de $11000;280
0;1;7;No lo sabe;280
1;0;33;¿Cuántas personas incluyéndote, dependen económicamente de ese ingreso?;NULL
0;1;1;Una;288
0;1;2;Dos;288
0;1;3;Tres;288
0;1;4;Cuatro;288
0;1;5;Cinco;288
0;1;6;Seis o más;288
1;0;34;¿Trabajas?;NULL
0;1;1;Sí, permanentemente;295
0;1;2;Sí, eventualmente;295
0;1;3;No;295
1;0;35;Trabajas en;NULL
0;1;1;Una empresa pública;299
0;1;2;Una empresa privada;299
0;1;3;Un negocio familiar;299
0;1;4;Por tu cuenta;299
0;1;5;Otra;299
0;1;6;No aplica;299
1;0;36;¿Cuántas horas trabajas en promedio, a la semana?;NULL
0;1;1;Menos de 6 horas;306
0;1;2;Entre 6 y 12 horas;306
0;1;3;Entre 13 y 20 horas;306
0;1;4;Entre 21 y 25 horas;306
0;1;5;Entre 26 y 30 horas;306
0;1;6;Entre 31 y 35 horas;306
0;1;7;Entre 36 y 40 horas;306
0;1;8;No aplica;306
1;0;37;¿Tu familia u otra persona te podría sostener económicamente si tú quisieras dejar de trabajar?;NULL
0;1;1;Sí;315
0;1;2;No;315
0;1;3;No aplica;315
1;0;38;La vivienda en la que has habitado los últimos tres años es;NULL
0;1;1;Casa propia (totalmente pagada);319
0;1;2;Casa propia (con hipoteca);319
0;1;3;Casa rentada;319
0;1;4;Casa prestada;319
0;1;5;Otro;319
1;0;39;Número de cuartos que hay en la vivienda sin contar baño o cocina;NULL
0;1;1;Uno ;325
0;1;2;Dos;325
0;1;3;Tres;325
0;1;4;Cuatro ;325
0;1;5;Cinco;325
0;1;6;Seis;325
0;1;7;Siete o más;325
1;0;40;Las paredes de tu casa son de;NULL
0;1;1;Ladrillo;333
0;1;2;Block;333
0;1;3;Adobe;333
0;1;4;Madera;333
0;1;5;Otra;333
1;0;41;Los pisos de tu casa son de;NULL
0;1;1;Tierra;339
0;1;2;Concreto;339
0;1;3;Mosaico;339
0;1;4;Duela;339
0;1;5;Otro;339
1;0;42;Los techos de tu casa son de;NULL
0;1;1;Concreto;345
0;1;2;Lámina de asbesto;345
0;1;3;Lámina galvanizada;345
0;1;4;Lámina de cartón;345
0;1;5;Madera;345
0;1;6;Otra;345
1;0;43;¿Cuántas personas habitan donde vives?;NULL
0;1;1;Una;352
0;1;2;Dos;352
0;1;3;Tres;352
0;1;4;Cuatro;352
0;1;5;Cinco;352
0;1;6;Seis;352
0;1;7;Siete o más;352
1;0;44;¿Con cuántas personas compartes el cuarto donde duermes?;NULL
0;1;1;Ninguna;360
0;1;2;Una;360
0;1;3;Dos;360
0;1;4;Tres o más;360
1;0;45;Servicios con que cuentas en tu casa y/o comunidad;NULL
0;0;1;Pavimento;365
0;1;1;Sí;366
0;1;2;No;366
0;0;2;Luz;365
0;1;1;Sí;369
0;1;2;No;369
0;0;3;Agua;365
0;1;1;Sí;372
0;1;2;No;372
0;0;4;Drenaje;365
0;1;1;Sí;375
0;1;2;No;375
0;0;5;Alumbrado público;365
0;1;1;Sí;378
0;1;2;No;378
0;0;6;Correo;365
0;1;1;Sí;381
0;1;2;No;381
0;0;7;Recolección de basura;365
0;1;1;Sí;385
0;1;2;No;385
0;0;8;Vigilancia;365
0;1;1;Sí;387
0;1;2;No;387
1;0;46;¿De qué bienes y servicios disfrutas en tu vivienda?;NULL
0;0;1;Refrigerador;390
0;1;1;Sí;391
0;1;2;No;391
0;0;2;Lavadora de ropa;390
0;1;1;Sí;394
0;1;2;No;394
0;0;3;Secadora de ropa;390
0;1;1;Sí;397
0;1;2;No;397
0;0;4;Lavadora de trastes;390
0;1;1;Sí;400
0;1;2;No;400
0;0;5;Calentador de agua;390
0;1;1;Sí;403
0;1;2;No;403
0;0;6;Línea telefónica;390
0;1;1;Sí;406
0;1;2;No;406
0;0;7;Teléfono celular;390
0;1;1;Sí;409
0;1;2;No;409
0;0;8;Videograbadora;390
0;1;1;Sí;412
0;1;2;No;412
0;0;9;Televisión por cable;390
0;1;1;Sí;415
0;1;2;No;415
0;0;10;Equipo de sonido;390
0;1;1;Sí;418
0;1;2;No;418
0;0;11;Horno de microondas;390
0;1;1;Sí;421
0;1;2;No;421
0;0;12;Computadora;390
0;1;1;Sí;424
0;1;2;No;424
0;0;13;Internet;390
0;1;1;Sí;427
0;1;2;No;427
0;0;14;Automóvil familiar;390
0;1;1;Sí;430
0;1;2;No;430
0;0;15;Automóvil propio;390
0;1;1;Sí;433
0;1;2;No;433
0;0;16;Personal de servicio de planta o entrada por salida;390
0;1;1;Sí;436
0;1;2;No;436
1;0;47;¿Estás bajo algún tratamiento médico prolongado o permanente?;NULL
0;1;1;Sí;439
0;1;2;No;439
1;0;48;¿Te han prescrito algún medicamento para dormir, estar en calma, lograr una mayor actividad, etc?;NULL
0;1;1;Sí;442
0;1;2;No;442
1;0;49;¿Cómo te transportarás a la universidad?;NULL
0;1;1;En transporte urbano;445
0;1;2;En auto familiar;445
0;1;3;En auto propio;445
0;1;4;En el auto de mis amigos;445
0;1;5;Caminando;445
0;1;6;Otro;445
1;0;50;¿Cuánto tiempo emplearás diariamente en transporte para ir y venir a la universidad?;NULL
0;1;1;Entre 15 minutos y media hora;452
0;1;2;Entre media hora y una hora;452
0;1;3;Entre una hora y hora y media;452
0;1;4;Entre hora y media y dos horas;452
0;1;5;Entre dos y dos horas y media;452
0;1;6;Entre dos horas y media y tres horas;452
0;1;7;Más de tres horas;452
1;0;51;¿Cuál es la actividad más frecuente que realizas en la biblioteca?;NULL
0;1;1;Estudiar individualmente;460
0;1;2;Realizar tareas individualmente;460
0;1;3;Estudiar en equipo;460
0;1;4;Realizar tareas en equipo;460
