es_pregunta;es_respuesta;valor;texto;id_padre
0;1;5;Pasar apuntes;460
0;1;6;Solicitar préstamos a domicilio;460
0;1;7;Usar servicio de fotocopiado;460
0;1;8;Otra;460
1;0;52;¿Con qué frecuencia lees el periódico?;NULL
0;1;1;Nunca;469
0;1;2;Rara vez (ni siquiera una vez al mes);469
0;1;3;Una vez al mes;469
0;1;4;Una vez cada quince días;469
0;1;5;Una vez cada semana;469
0;1;6;Varias veces a la semana;469
0;1;7;Diario;469
1;0;53;¿Con qué frecuencia lees un libro que no está relacionado con tus estudios?;NULL
0;1;1;Nunca;477
0;1;2;Rara vez (ni siquiera una vez al año);477
0;1;3;Cada año;477
0;1;4;Cada seis meses;477
0;1;5;Cada tres meses;477
0;1;6;Cada mes;477
0;1;7;Cada quince días;477
0;1;8;Cada semana;477
1;0;54;En promedio, el tiempo al día que lees es;NULL
0;1;1;Máximo media hora;486
0;1;2;Entre media hora y una hora;486
0;1;3;Entre una hora y dos horas;486
0;1;4;Entre dos y tres horas;486
0;1;5;Más de tres horas;486
0;1;6;No lees;486
1;0;55;En promedio diario ¿cuánto tiempo ves televisión?;NULL
0;1;1;Nunca veo televisión;493
0;1;2;Quince minutos;493
0;1;3;Media hora;493
0;1;4;Una hora;493
0;1;5;Una hora y media;493
0;1;6;Dos horas;493
0;1;7;Más de dos horas;493
1;0;56;Lee cuidadosamente cada afirmación y marca la opción de respuesta que estimes identifica mejor tu forma de estudiar.;NULL
0;0;1;Al leer lo hago de manera crítica y obteniendo mis propias conclusiones;501
0;1;1;Siempre;502
0;1;2;Frecuentemente;502
0;1;3;Raras veces;502
0;1;4;Nunca;502
0;0;2;Mantengo buenas relaciones con mis compañeros y maestros;501
0;1;1;Siempre;507
0;1;2;Frecuentemente;507
0;1;3;Raras veces;507
0;1;4;Nunca;507
0;0;3;Falto a clases;501
0;1;1;Siempre;512
0;1;2;Frecuentemente;512
0;1;3;Raras veces;512
0;1;4;Nunca;512
0;0;4;Tomo apuntes en clase;501
0;1;1;Siempre;517
0;1;2;Frecuentemente;517
0;1;3;Raras veces;517
0;1;4;Nunca;517
0;0;5;Aspectos emocionales o personales me impiden concentrarme en el estudio;501
0;1;1;Siempre;522
0;1;2;Frecuentemente;522
0;1;3;Raras veces;522
0;1;4;Nunca;522
0;0;6;Copio a mis compañeros las respuestas de los ejercicios que pide el profesor;501
0;1;1;Siempre;527
0;1;2;Frecuentemente;527
0;1;3;Raras veces;527
0;1;4;Nunca;527
0;0;7;Cuando estudio, repito mentalmente o en voz alta, y con libro cerrado, el material más relevante;501
0;1;1;Siempre;532
0;1;2;Frecuentemente;532
0;1;3;Raras veces;532
0;1;4;Nunca;532
0;0;8;Intento aprovechar al máximo mis estudios;501
0;1;1;Siempre;537
0;1;2;Frecuentemente;537
0;1;3;Raras veces;537
0;1;4;Nunca;537
0;0;9;Aprovecho adecuadamente las horas libres entre clases;501
0;1;1;Siempre;542
0;1;2;Frecuentemente;542
0;1;3;Raras veces;542
0;1;4;Nunca;542
0;0;10;Al leer mis apuntes, fácilmente distingo lo más importante para estudiar;501
0;1;1;Siempre;547
0;1;2;Frecuentemente;547
0;1;3;Raras veces;547
0;1;4;Nunca;547
0;0;11;Me resulta difícil tomar decisiones respecto a mis estudios;501
0;1;1;Siempre;552
0;1;2;Frecuentemente;552
0;1;3;Raras veces;552
0;1;4;Nunca;552
0;0;12;Al trabajar en equipo, me distraigo fácilmente en temas diferentes al estudio;501
0;1;1;Siempre;557
0;1;2;Frecuentemente;557
0;1;3;Raras veces;557
0;1;4;Nunca;557
0;0;13;Me gusta trabajar en equipo;501
0;1;1;Siempre;562
0;1;2;Frecuentemente;562
0;1;3;Raras veces;562
0;1;4;Nunca;562
0;0;14;Encuentro agradable el ambiente de mi escuela;501
0;1;1;Siempre;567
0;1;2;Frecuentemente;567
0;1;3;Raras veces;567
0;1;4;Nunca;567
0;0;15;Estoy consciente del tiempo que debo dedicar al estudio cada día;501
0;1;1;Siempre;572
0;1;2;Frecuentemente;572
0;1;3;Raras veces;572
0;1;4;Nunca;572
0;0;16;Pido prestados apuntes a mis compañeros porque los míos son malos;501
0;1;1;Siempre;577
0;1;2;Frecuentemente;577
0;1;3;Raras veces;577
0;1;4;Nunca;577
0;0;17;Me quedo con dudas por temor a preguntar al profesor;501
0;1;1;Siempre;582
0;1;2;Frecuentemente;582
0;1;3;Raras veces;582
0;1;4;Nunca;582
0;0;18;En la biblioteca, en lugar de estudiar, me distraigo fácilmente;501
0;1;1;Siempre;587
0;1;2;Frecuentemente;587
0;1;3;Raras veces;587
0;1;4;Nunca;587
0;0;19;Investigo o leo por mi propia iniciativa aspectos relacionados con mis materias;501
0;1;1;Siempre;592
0;1;2;Frecuentemente;592
0;1;3;Raras veces;592
0;1;4;Nunca;592
0;0;20;Avanzo en mis estudios me convenzo que hice una buena elección profesional;501
0;1;1;Siempre;597
0;1;2;Frecuentemente;597
0;1;3;Raras veces;597
0;1;4;Nunca;597
0;0;21;Dejo para el último momento la realización de mis tareas escolares;501
0;1;1;Siempre;602
0;1;2;Frecuentemente;602
0;1;3;Raras veces;602
0;1;4;Nunca;602
0;0;22;Trabajo bien en equipos que establecen metas;501
0;1;1;Siempre;607
0;1;2;Frecuentemente;607
0;1;3;Raras veces;607
0;1;4;Nunca;607
0;0;23;Mis profesores tienen una buena opinión de mí como estudiante;501
0;1;1;Siempre;612
0;1;2;Frecuentemente;612
0;1;3;Raras veces;612
0;1;4;Nunca;612
0;0;24;En la clase pregunto por la hora;501
0;1;1;Siempre;617
0;1;2;Frecuentemente;617
0;1;3;Raras veces;617
0;1;4;Nunca;617
0;0;25;Al estudiar en un libro de texto, realizo los ejercicios que ahí se sugieren;501
0;1;1;Siempre;622
0;1;2;Frecuentemente;622
0;1;3;Raras veces;622
0;1;4;Nunca;622
0;0;26;Estoy convencido(a) de que me gusta ir a la escuela y estudiar;501
0;1;1;Siempre;627
0;1;2;Frecuentemente;627
0;1;3;Raras veces;627
0;1;4;Nunca;627
0;0;27;Tomo en cuenta todas mis materias cuando organizo mi tiempo;501
0;1;1;Siempre;632
0;1;2;Frecuentemente;632
0;1;3;Raras veces;632
0;1;4;Nunca;632
0;0;28;Trabajo bien en equipos que planean tareas;501
0;1;1;Siempre;637
0;1;2;Frecuentemente;637
0;1;3;Raras veces;637
0;1;4;Nunca;637
0;0;29;Me desvelo estudiando para los exámenes;501
0;1;1;Siempre;642
0;1;2;Frecuentemente;642
0;1;3;Raras veces;642
0;1;4;Nunca;642
0;0;30;En el lugar donde estudio hay ruidos que me distraen;501
0;1;1;Siempre;647
0;1;2;Frecuentemente;647
0;1;3;Raras veces;647
0;1;4;Nunca;647
0;0;31;Estudio con suficiente anticipación para los exámenes;501
0;1;1;Siempre;652
0;1;2;Frecuentemente;652
0;1;3;Raras veces;652
0;1;4;Nunca;652
0;0;32;El trabajo que voy a realizar como profesional me parece interesante y creativo;501
0;1;1;Siempre;657
0;1;2;Frecuentemente;657
0;1;3;Raras veces;657
0;1;4;Nunca;657
0;0;33;Planeo mis actividades escolares;501
0;1;1;Siempre;662
0;1;2;Frecuentemente;662
0;1;3;Raras veces;662
0;1;4;Nunca;662
0;0;34;Trabajo bien en equipos que cumplen fechas límite;501
0;1;1;Siempre;667
0;1;2;Frecuentemente;667
0;1;3;Raras veces;667
0;1;4;Nunca;667
0;0;35;Para aclarar mis dudas, pregunto al profesor;501
0;1;1;Siempre;672
0;1;2;Frecuentemente;672
0;1;3;Raras veces;672
0;1;4;Nunca;672
0;0;36;Cuando estudio me distraigo fácilmente con otras cosas;501
0;1;1;Siempre;677
0;1;2;Frecuentemente;677
0;1;3;Raras veces;677
0;1;4;Nunca;677
0;0;37;Practico lo aprendido;501
0;1;1;Siempre;682
0;1;2;Frecuentemente;682
0;1;3;Raras veces;682
0;1;4;Nunca;682
0;0;38;En los exámenes sucede que me preguntan temas que no revisé;501
0;1;1;Siempre;687
0;1;2;Frecuentemente;687
0;1;3;Raras veces;687
0;1;4;Nunca;687
0;0;39;A la hora de estudiar para los exámenes, lamento no tener los apuntes de clase;501
0;1;1;Siempre;692
0;1;2;Frecuentemente;692
0;1;3;Raras veces;692
0;1;4;Nunca;692
0;0;40;Entrego puntualmente las tareas o trabajos que dejan los profesores;501
0;1;1;Siempre;697
0;1;2;Frecuentemente;697
0;1;3;Raras veces;697
0;1;4;Nunca;697
0;0;41;Me siento seguro (a) de mis conocimientos antes de iniciar un examen;501
0;1;1;Siempre;702
0;1;2;Frecuentemente;702
0;1;3;Raras veces;702
0;1;4;Nunca;702
0;0;42;Tengo presente mi horario de manera que sé cual es la actividad planeada para determinada hora;501
0;1;1;Siempre;707
0;1;2;Frecuentemente;707
0;1;3;Raras veces;707
0;1;4;Nunca;707
0;0;43;Realizó más ejercicios que los que se me asignan;501
0;1;1;Siempre;712
0;1;2;Frecuentemente;712
0;1;3;Raras veces;712
0;1;4;Nunca;712
0;0;44;Antes de ponerme a estudiar, me aseguro de tener lo necesario para realizar la actividad escolar (calculadora, goma, etc.);501
0;1;1;Siempre;717
0;1;2;Frecuentemente;717
0;1;3;Raras veces;717
0;1;4;Nunca;717
0;0;45;Me presento a clase puntualmente el primer día de actividades;501
0;1;1;Siempre;722
0;1;2;Frecuentemente;722
0;1;3;Raras veces;722
0;1;4;Nunca;722
0;0;46;Escribo de una manera legible y ordenada, mis respuestas en los exámenes;501
0;1;1;Siempre;727
0;1;2;Frecuentemente;727
0;1;3;Raras veces;727
0;1;4;Nunca;727
0;0;47;Me siento frustrado (a) como estudiante;501
0;1;1;Siempre;732
0;1;2;Frecuentemente;732
0;1;3;Raras veces;732
0;1;4;Nunca;732
0;0;48;Realizo con mis compañeros sesiones de estudio en equipo;501
0;1;1;Siempre;737
0;1;2;Frecuentemente;737
0;1;3;Raras veces;737
0;1;4;Nunca;737
0;0;49;Reviso mis apuntes oportunamente antes de entrar a clase;501
0;1;1;Siempre;742
0;1;2;Frecuentemente;742
0;1;3;Raras veces;742
0;1;4;Nunca;742
0;0;50;Me intereso por las materias que llevo este semestre;501
0;1;1;Siempre;747
0;1;2;Frecuentemente;747
0;1;3;Raras veces;747
0;1;4;Nunca;747
0;0;51;Dedico suficiente tiempo fuera de clase para estudiar mis materias;501
0;1;1;Siempre;752
0;1;2;Frecuentemente;752
0;1;3;Raras veces;752
0;1;4;Nunca;752
0;0;52;Al iniciar el semestre defino claramente mis objetivos escolares;501
0;1;1;Siempre;757
0;1;2;Frecuentemente;757
0;1;3;Raras veces;757
0;1;4;Nunca;757
0;0;53;Sólo estudio cuando tengo la presión de un examen;501
0;1;1;Siempre;762
0;1;2;Frecuentemente;762
0;1;3;Raras veces;762
0;1;4;Nunca;762
0;0;54;El lugar donde estudio tiene objetos que me distraen (fotografías, televisión, etc.);501
0;1;1;Siempre;767
0;1;2;Frecuentemente;767
0;1;3;Raras veces;767
0;1;4;Nunca;767
0;0;55;Para estudiar reviso libros adicionales a los que indica el profesor;501
0;1;1;Siempre;772
0;1;2;Frecuentemente;772
0;1;3;Raras veces;772
0;1;4;Nunca;772
0;0;56;Considero que mis clases son interesantes;501
0;1;1;Siempre;777
0;1;2;Frecuentemente;777
0;1;3;Raras veces;777
0;1;4;Nunca;777
0;0;57;Siento que el día no me rinde para terminar mis actividades escolares;501
0;1;1;Siempre;782
0;1;2;Frecuentemente;782
0;1;3;Raras veces;782
0;1;4;Nunca;782
0;0;58;Contesto de manera clara y precisa las preguntas de los exámenes;501
0;1;1;Siempre;787
0;1;2;Frecuentemente;787
0;1;3;Raras veces;787
0;1;4;Nunca;787
0;0;59;Estudio sólo para pasar los exámenes;501
0;1;1;Siempre;792
0;1;2;Frecuentemente;792
0;1;3;Raras veces;792
0;1;4;Nunca;792
0;0;60;Escucho con atención lo que dice el maestro en clase;501
0;1;1;Siempre;797
0;1;2;Frecuentemente;797
0;1;3;Raras veces;797
0;1;4;Nunca;797
0;0;61;Cuando me pongo a estudiar, hago caso omiso de lo que ocurre a mí alrededor;501
0;1;1;Siempre;802
0;1;2;Frecuentemente;802
0;1;3;Raras veces;802
0;1;4;Nunca;802
0;0;62;Copio los esquemas, ejemplos y anotaciones importantes que escribe el profesor;501
0;1;1;Siempre;807
0;1;2;Frecuentemente;807
0;1;3;Raras veces;807
0;1;4;Nunca;807
0;0;63;Utilizo una agenda y un reloj para organizar mis actividades;501
0;1;1;Siempre;812
0;1;2;Frecuentemente;812
0;1;3;Raras veces;812
0;1;4;Nunca;812
0;0;64;Mis apuntes son breves y concisos;501
0;1;1;Siempre;817
0;1;2;Frecuentemente;817
0;1;3;Raras veces;817
0;1;4;Nunca;817
0;0;65;Mis compañeros tienen una buena opinión de mí como estudiante;501
0;1;1;Siempre;822
0;1;2;Frecuentemente;822
0;1;3;Raras veces;822
0;1;4;Nunca;822
0;0;66;Mi escritorio o lugar de estudio está desorganizado;501
0;1;1;Siempre;827
0;1;2;Frecuentemente;827
0;1;3;Raras veces;827
0;1;4;Nunca;827
0;0;67;En un examen planeo mentalmente la respuesta antes de escribirla;501
0;1;1;Siempre;832
0;1;2;Frecuentemente;832
0;1;3;Raras veces;832
0;1;4;Nunca;832
0;0;68;Relaciono el tema estudiado con la vida diaria;501
0;1;1;Siempre;837
0;1;2;Frecuentemente;837
0;1;3;Raras veces;837
0;1;4;Nunca;837
0;0;69;Todos los días anticipo y programo las actividades que voy a realizar;501
0;1;1;Siempre;842
0;1;2;Frecuentemente;842
0;1;3;Raras veces;842
0;1;4;Nunca;842
0;0;70;Consigo oportunamente los libros y material que el maestro solicita en su clase;501
0;1;1;Siempre;847
0;1;2;Frecuentemente;847
0;1;3;Raras veces;847
0;1;4;Nunca;847
0;0;71;Participo en clase;501
0;1;1;Siempre;852
0;1;2;Frecuentemente;852
0;1;3;Raras veces;852
0;1;4;Nunca;852
0;0;72;Cuando estudio me concentro desde el principio;501
0;1;1;Siempre;857
0;1;2;Frecuentemente;857
0;1;3;Raras veces;857
0;1;4;Nunca;857
0;0;73;Me gusta pertenecer a equipos que trabajan bajo tensión;501
0;1;1;Siempre;862
0;1;2;Frecuentemente;862
0;1;3;Raras veces;862
0;1;4;Nunca;862
0;0;74;Me agradad ayudar a estudiar a mis compañeros;501
0;1;1;Siempre;867
0;1;2;Frecuentemente;867
0;1;3;Raras veces;867
0;1;4;Nunca;867
0;0;75;Tengo presente las fechas de inicio y terminación del semestre;501
0;1;1;Siempre;872
0;1;2;Frecuentemente;872
0;1;3;Raras veces;872
0;1;4;Nunca;872
0;0;76;Tengo un lugar organizado para guardar mis libros y útiles escolares;501
0;1;1;Siempre;877
0;1;2;Frecuentemente;877
0;1;3;Raras veces;877
0;1;4;Nunca;877
0;0;77;Mi antipatía por un profesor me impide aprender su materia;501
0;1;1;Siempre;882
0;1;2;Frecuentemente;882
0;1;3;Raras veces;882
0;1;4;Nunca;882
0;0;78;Mientras tomo notas pierdo puntos importantes de la explicación del maestro;501
0;1;1;Siempre;887
0;1;2;Frecuentemente;887
0;1;3;Raras veces;887
0;1;4;Nunca;887
0;0;79;El trabajo en equipo me permite desarrollar mi creatividad;501
0;1;1;Siempre;892
0;1;2;Frecuentemente;892
0;1;3;Raras veces;892
0;1;4;Nunca;892
0;0;80;Evito inscribirme con los maestros que gozan fama de exigentes;501
0;1;1;Siempre;897
0;1;2;Frecuentemente;897
0;1;3;Raras veces;897
0;1;4;Nunca;897
0;0;81;Con anticipación al examen, reviso que tenga todo el material necesario para estudiar;501
0;1;1;Siempre;902
0;1;2;Frecuentemente;902
0;1;3;Raras veces;902
0;1;4;Nunca;902
0;0;82;Al estudiar distingo claramente el qué, cómo y por qué de las cosas;501
0;1;1;Siempre;907
0;1;2;Frecuentemente;907
0;1;3;Raras veces;907
0;1;4;Nunca;907
0;0;83;Me pongo muy nervioso (a) al presentar un examen;501
0;1;1;Siempre;912
0;1;2;Frecuentemente;912
0;1;3;Raras veces;912
0;1;4;Nunca;912
0;0;84;En clase descubro con facilidad las ideas principales del tema;501
0;1;1;Siempre;917
0;1;2;Frecuentemente;917
0;1;3;Raras veces;917
0;1;4;Nunca;917
0;0;85;Cuando tomo notas, hago cuadros y tablas para hacerlos más comprensibles;501
0;1;1;Siempre;922
0;1;2;Frecuentemente;922
0;1;3;Raras veces;922
0;1;4;Nunca;922
0;0;86;Me gusta participar en actividades escolares complementarias;501
0;1;1;Siempre;927
0;1;2;Frecuentemente;927
0;1;3;Raras veces;927
0;1;4;Nunca;927
0;0;87;El tiempo me alcanza para estudiar y tener actividades recreativas;501
0;1;1;Siempre;932
0;1;2;Frecuentemente;932
0;1;3;Raras veces;932
0;1;4;Nunca;932
0;0;88;Tengo una carpeta o cuaderno para cada una de las asignaturas;501
0;1;1;Siempre;937
0;1;2;Frecuentemente;937
0;1;3;Raras veces;937
0;1;4;Nunca;937
0;0;89;Cuando tengo que estudiar me siento cansado (a) y con sueño;501
0;1;1;Siempre;942
0;1;2;Frecuentemente;942
0;1;3;Raras veces;942
0;1;4;Nunca;942
0;0;90;Me concentro plenamente cuando estudio;501
0;1;1;Siempre;947
0;1;2;Frecuentemente;947
0;1;3;Raras veces;947
0;1;4;Nunca;947
1;0;57;Dispositivos con conexión a internet a los que tienes acceso de manera cotidiana;NULL
0;0;1;Smartphone;952
0;1;1;Sí;953
0;1;2;No;953
0;0;2;Laptop;952
0;1;1;Sí;956
0;1;2;No;956
0;0;3;Computadora de Escritorio;952
0;1;1;Sí;959
0;1;2;No;959
0;0;4;Consola de videojuegos;952
0;1;1;Sí;962
0;1;2;No;962
0;0;5;Reproductor MP3 o Ipod;952
0;1;1;Sí;965
0;1;2;No;965
0;0;6;Smart TV;952
0;1;1;Sí;968
0;1;2;No;968
1;0;58;Pensando en la última semana, ¿usaste el internet para...?;NULL
0;0;1;Chatear (Messenger, WhatsApp);971
0;1;1;Sí;972
0;1;2;No;972
0;0;2;Convivir en redes sociales;971
0;1;1;Sí;975
0;1;2;No;975
0;0;3;Escuchar música;971
0;1;1;Sí;978
0;1;2;No;978
0;0;4;Ver videos;971
0;1;1;Sí;981
0;1;2;No;981
0;0;5;Actividades de la escuela o trabajo;971
0;1;1;Sí;984
0;1;2;No;984
0;0;6;Enviar y recibir correos;971
0;1;1;Sí;987
0;1;2;No;987
0;0;7;Investigar sobre temas que te gusten;971
0;1;1;Sí;990
0;1;2;No;990
0;0;8;Buscar información para resolver un problema;971
0;1;1;Sí;993
0;1;2;No;993
0;0;9;Informarte de las noticias;971
0;1;1;Sí;996
0;1;2;No;996
0;0;10;Subir fotos y videos;971
0;1;1;Sí;999
0;1;2;No;999
0;0;11;Leer libros y revistas en línea;971
0;1;1;Sí;1002
0;1;2;No;1002
0;0;12;Participar en foros;971
0;1;1;Sí;1005
0;1;2;No;1005
